(24, 124, 115), 0.0,0.0,0.0,0.0,-73.0,-253.0,-178.0,-183.0,-190.0,-163.0 
(25, 116, 117), 0.0,0.0,0.0,7.0,0.0,-655.0,-206.0,-240.0,-272.0,-179.0 
(25, 117, 116), 0.0,0.0,0.0,-7.0,0.0,655.0,206.0,240.0,272.0,179.0 
(26, 116, 119), 0.0,-0.0,0.0,0.0,0.0,0.0,0.0,62.0,106.0,-3.0 
(26, 119, 116), 0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-62.0,-106.0,3.0 
(27, 117, 118), 0.0,-0.0,0.0,4.0,0.0,-355.0,-78.0,-124.0,-135.0,-105.0 
(27, 118, 117), 0.0,0.0,0.0,-4.0,0.0,355.0,78.0,124.0,135.0,105.0 
(28, 117, 122), 0.0,0.0,0.0,3.0,0.0,-300.0,-129.0,-116.0,-137.0,-74.0 
(28, 122, 117), 0.0,-0.0,0.0,-3.0,0.0,300.0,129.0,116.0,137.0,74.0 
(29, 118, 121), 0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-51.0,-56.0,-42.0 
(29, 121, 118), 0.0,0.0,0.0,0.0,0.0,0.0,28.0,51.0,56.0,42.0 
(30, 118, 121), 0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-51.0,-56.0,-42.0 
(30, 121, 118), 0.0,0.0,0.0,0.0,0.0,0.0,28.0,51.0,56.0,42.0 
(31, 119, 120), 0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-60.0,-38.0,-92.0 
(31, 120, 119), 0.0,0.0,0.0,0.0,0.0,0.0,90.0,60.0,38.0,92.0 
(32, 119, 120), 0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-60.0,-38.0,-92.0 
(32, 120, 119), 0.0,0.0,0.0,0.0,0.0,0.0,90.0,60.0,38.0,92.0 
(33, 120, 123), 0.0,0.0,0.0,0.0,0.0,0.0,-154.0,-124.0,-102.0,-156.0 
(33, 123, 120), 0.0,0.0,0.0,0.0,0.0,0.0,154.0,124.0,102.0,156.0 
(34, 120, 123), 0.0,0.0,0.0,0.0,0.0,0.0,-154.0,-124.0,-102.0,-156.0 
(34, 123, 120), 0.0,0.0,0.0,0.0,0.0,0.0,154.0,124.0,102.0,156.0 
(35, 121, 122), 0.0,0.0,0.0,0.0,0.0,0.0,-171.0,-134.0,-162.0,-76.0 
(35, 122, 121), 0.0,0.0,0.0,0.0,0.0,0.0,171.0,134.0,162.0,76.0 
(36, 121, 325), 0.0,0.0,0.0,0.0,426.0,1058.0,213.0,77.0,64.0,95.0 
(36, 325, 121), 0.0,0.0,0.0,0.0,-426.0,-1058.0,-213.0,-77.0,-64.0,-95.0 
(37, 123, 217), 0.0,0.0,0.0,7.0,-107.0,75.0,1.0,41.0,95.0,-3.0 
(37, 217, 123), 0.0,0.0,0.0,-7.0,107.0,-75.0,-1.0,-41.0,-95.0,3.0 
(38, 201, 202), 0.0,0.0,0.0,2.0,33.0,18.0,4.0,-47.0,-1.0,0.0 
(38, 202, 201), 0.0,0.0,0.0,-2.0,-33.0,-18.0,-4.0,47.0,1.0,-0.0 
(39, 201, 203), 0.0,0.0,-2.0,-2.0,-46.0,-31.0,-15.0,-61.0,-5.0,-8.0 
(39, 203, 201), 0.0,0.0,2.0,2.0,46.0,31.0,15.0,61.0,5.0,8.0 
(40, 201, 205), 0.0,0.0,0.0,0.0,71.0,71.0,69.0,20.0,64.0,66.0 
(40, 205, 201), 0.0,0.0,0.0,0.0,-71.0,-71.0,-69.0,-20.0,-64.0,-66.0 
(41, 202, 204), 0.0,0.0,0.0,0.0,-64.0,113.0,43.0,4.0,42.0,42.0 
(41, 204, 202), 0.0,0.0,0.0,0.0,64.0,-113.0,-43.0,-4.0,-42.0,-42.0 
(42, 202, 206), 0.0,0.0,0.0,0.0,0.0,0.0,55.0,24.0,52.0,53.0 
(42, 206, 202), 0.0,0.0,0.0,0.0,0.0,0.0,-55.0,-24.0,-52.0,-53.0 
(43, 203, 209), 0.0,0.0,9.0,12.0,-104.0,213.0,46.0,45.0,26.0,32.0 
(43, 209, 203), 0.0,0.0,-9.0,-12.0,104.0,-213.0,-46.0,-45.0,-26.0,-32.0 
(44, 204, 209), -0.0,0.0,0.0,0.0,-138.0,39.0,-31.0,-70.0,-32.0,-32.0 
(44, 209, 204), 0.0,0.0,0.0,0.0,138.0,-39.0,31.0,70.0,32.0,32.0 
(45, 205, 210), 0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-51.0,-7.0,-5.0 
(45, 210, 205), 0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,7.0,5.0 
(46, 206, 210), -0.0,0.0,0.0,0.0,-136.0,-136.0,-81.0,-112.0,-84.0,-83.0 
(46, 210, 206), 0.0,0.0,0.0,0.0,136.0,136.0,81.0,112.0,84.0,83.0 
(47, 207, 208), 0.0,-0.0,0.0,0.0,-1.0,-125.0,-15.0,-15.0,-15.0,-15.0 
(47, 208, 207), 0.0,0.0,0.0,0.0,1.0,125.0,15.0,15.0,15.0,15.0 
(48, 208, 209), 0.0,0.0,0.0,0.0,0.0,-203.0,-103.0,-107.0,-102.0,-102.0 
(48, 209, 208), 0.0,0.0,0.0,0.0,0.0,203.0,103.0,107.0,102.0,102.0 
(49, 208, 210), 0.0,0.0,0.0,0.0,-172.0,-93.0,-83.0,-79.0,-84.0,-84.0 
(49, 210, 208), 0.0,0.0,0.0,0.0,172.0,93.0,83.0,79.0,84.0,84.0 
(50, 211, 213), 0.0,0.0,5.0,8.0,-136.0,-41.0,-296.0,-226.0,-241.0,-223.0 
(50, 213, 211), 0.0,0.0,-5.0,-8.0,136.0,41.0,296.0,226.0,241.0,223.0 
(51, 211, 214), 0.0,0.0,4.0,4.0,-308.0,-325.0,-58.0,-98.0,-31.0,-55.0 
(51, 214, 211), 0.0,0.0,-4.0,-4.0,308.0,325.0,58.0,98.0,31.0,55.0 
(52, 212, 213), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145.0,-144.0,-144.0 
(52, 213, 212), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,144.0,144.0 
(53, 212, 223), 0.0,0.0,0.0,0.0,-318.0,-24.0,-269.0,-275.0,-237.0,-221.0 
(53, 223, 212), 0.0,0.0,0.0,0.0,318.0,24.0,269.0,275.0,237.0,221.0 
(54, 213, 223), 0.0,0.0,0.0,8.0,329.0,159.0,-96.0,-226.0,-185.0,-167.0 
(54, 223, 213), 0.0,0.0,0.0,-8.0,-329.0,-159.0,96.0,226.0,185.0,167.0 
(55, 214, 216), 0.0,0.0,4.0,4.0,-308.0,-519.0,-252.0,-292.0,-225.0,-249.0 
(55, 216, 214), 0.0,0.0,-4.0,-4.0,308.0,519.0,252.0,292.0,225.0,249.0 
(56, 215, 216), 0.0,0.0,-3.0,-4.0,153.0,464.0,43.0,57.0,-61.0,-18.0 
(56, 216, 215), 0.0,0.0,3.0,4.0,-153.0,-464.0,-43.0,-57.0,61.0,18.0 
(57, 215, 221), 0.0,0.0,0.0,2.0,53.0,-376.0,-246.0,-200.0,-125.0,-167.0 
(57, 221, 215), 0.0,0.0,0.0,-2.0,-53.0,376.0,246.0,200.0,125.0,167.0 
(58, 215, 221), 0.0,0.0,0.0,2.0,53.0,-376.0,-246.0,-200.0,-125.0,-167.0 
(58, 221, 215), 0.0,0.0,0.0,-2.0,-53.0,376.0,246.0,200.0,125.0,167.0 
(59, 215, 224), 0.0,0.0,0.0,0.0,0.0,231.0,185.0,204.0,145.0,167.0 
(59, 224, 215), 0.0,0.0,0.0,0.0,0.0,-231.0,-185.0,-204.0,-145.0,-167.0 
(60, 216, 217), 0.0,0.0,0.0,0.0,0.0,0.0,-186.0,-293.0,-118.0,-190.0 
(60, 217, 216), 0.0,0.0,0.0,0.0,0.0,0.0,186.0,293.0,118.0,190.0 
(61, 216, 219), 0.0,0.0,0.0,0.0,0.0,0.0,32.0,-42.0,-113.0,-22.0 
(61, 219, 216), 0.0,0.0,0.0,0.0,0.0,0.0,-32.0,42.0,113.0,22.0 
(62, 217, 218), 0.0,0.0,0.0,4.0,0.0,-22.0,-22.0,-126.0,87.0,-118.0 
(62, 218, 217), 0.0,0.0,0.0,-4.0,0.0,22.0,22.0,126.0,-87.0,118.0 
(63, 217, 222), 0.0,-0.0,0.0,3.0,-107.0,97.0,-163.0,-126.0,-110.0,-76.0 
(63, 222, 217), 0.0,0.0,0.0,-3.0,107.0,-97.0,163.0,126.0,110.0,76.0 
(64, 218, 221), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-123.0,-48.0 
(64, 221, 218), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,123.0,48.0 
(65, 218, 221), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,-123.0,-48.0 
(65, 221, 218), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,123.0,48.0 
(66, 219, 220), 0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-111.0,-147.0,-102.0 
(66, 220, 219), 0.0,0.0,0.0,0.0,0.0,0.0,75.0,111.0,147.0,102.0 
(67, 219, 220), 0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-111.0,-147.0,-102.0 
(67, 220, 219), 0.0,0.0,0.0,0.0,0.0,0.0,75.0,111.0,147.0,102.0 
(68, 220, 223), 0.0,0.0,0.0,0.0,0.0,0.0,-139.0,-175.0,-211.0,-166.0 
(68, 223, 220), 0.0,0.0,0.0,0.0,0.0,0.0,139.0,175.0,211.0,166.0 
(69, 220, 223), 0.0,0.0,0.0,0.0,0.0,0.0,-139.0,-175.0,-211.0,-166.0 
(69, 223, 220), 0.0,0.0,0.0,0.0,0.0,0.0,139.0,175.0,211.0,166.0 
(70, 221, 222), 0.0,0.0,0.0,0.0,107.0,-397.0,-137.0,-149.0,-140.0,-74.0 
(70, 222, 221), 0.0,0.0,0.0,0.0,-107.0,397.0,137.0,149.0,140.0,74.0 
(71, 223, 318), 0.0,0.0,0.0,0.0,11.0,960.0,183.0,-27.0,-19.0,106.0 
(71, 318, 223), 0.0,0.0,0.0,0.0,-11.0,-960.0,-183.0,27.0,19.0,-106.0 
(72, 301, 302), 0.0,0.0,0.0,0.0,0.0,0.0,9.0,55.0,6.0,-2.0 
(72, 302, 301), 0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-55.0,-6.0,2.0 
(73, 301, 303), 0.0,0.0,0.0,0.0,-1.0,-179.0,-31.0,-41.0,-27.0,-32.0 
(73, 303, 301), 0.0,0.0,0.0,0.0,1.0,179.0,31.0,41.0,27.0,32.0 
(74, 301, 305), 0.0,0.0,0.0,0.0,0.0,71.0,45.0,29.0,42.0,36.0 
(74, 305, 301), 0.0,0.0,0.0,0.0,0.0,-71.0,-45.0,-29.0,-42.0,-36.0 
(75, 302, 304), 0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,23.0,18.0 
(75, 304, 302), 0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-8.0,-23.0,-18.0 
(76, 302, 306), 0.0,0.0,0.0,0.0,-2.0,-97.0,38.0,25.0,37.0,33.0 
(76, 306, 302), 0.0,0.0,0.0,0.0,2.0,97.0,-38.0,-25.0,-37.0,-33.0 
(77, 303, 309), 0.0,0.0,0.0,0.0,-1.0,-152.0,38.0,30.0,28.0,26.0 
(77, 309, 303), 0.0,0.0,0.0,0.0,1.0,152.0,-38.0,-30.0,-28.0,-26.0 
(78, 304, 309), -0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-66.0,-51.0,-56.0 
(78, 309, 304), 0.0,0.0,0.0,0.0,0.0,0.0,50.0,66.0,51.0,56.0 
(79, 305, 310), 0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-42.0,-29.0,-35.0 
(79, 310, 305), 0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.0,29.0,35.0 
(80, 306, 310), -0.0,0.0,0.0,0.0,-2.0,-233.0,-98.0,-111.0,-99.0,-103.0 
(80, 310, 306), 0.0,0.0,0.0,0.0,2.0,233.0,98.0,111.0,99.0,103.0 
(81, 307, 308), 0.0,0.0,0.0,0.0,-1.0,-42.0,-15.0,-15.0,-15.0,-15.0 
(81, 308, 307), 0.0,0.0,0.0,0.0,1.0,42.0,15.0,15.0,15.0,15.0 
(82, 308, 309), 0.0,0.0,0.0,0.0,-172.0,-213.0,-104.0,-105.0,-103.0,-104.0 
(82, 309, 308), 0.0,0.0,0.0,0.0,172.0,213.0,104.0,105.0,103.0,104.0 
(83, 308, 310), 0.0,0.0,0.0,0.0,0.0,0.0,-82.0,-81.0,-83.0,-82.0 
(83, 310, 308), 0.0,0.0,0.0,0.0,0.0,0.0,82.0,81.0,83.0,82.0 
(84, 311, 313), 0.0,0.0,0.0,0.0,-10.0,-276.0,-263.0,-197.0,-192.0,-197.0 
(84, 313, 311), 0.0,0.0,0.0,-0.0,10.0,276.0,263.0,197.0,192.0,197.0 
(85, 311, 314), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,-123.0,-125.0 
(85, 314, 311), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,123.0,125.0 
(86, 312, 313), 0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-131.0,-126.0,-128.0 
(86, 313, 312), 0.0,0.0,0.0,0.0,0.0,0.0,115.0,131.0,126.0,128.0 
(87, 312, 323), 0.0,0.0,0.0,0.0,-165.0,-517.0,-315.0,-279.0,-267.0,-275.0 
(87, 323, 312), 0.0,0.0,0.0,0.0,165.0,517.0,315.0,279.0,267.0,275.0 
(88, 313, 323), 0.0,0.0,0.0,0.0,-254.0,-541.0,-288.0,-238.0,-228.0,-235.0 
(88, 323, 313), 0.0,0.0,0.0,0.0,254.0,541.0,288.0,238.0,228.0,235.0 
(89, 314, 316), 0.0,0.0,0.0,0.0,0.0,0.0,-194.0,-333.0,-317.0,-319.0 
(89, 316, 314), 0.0,0.0,0.0,0.0,0.0,0.0,194.0,333.0,317.0,319.0 
(90, 315, 316), 0.0,0.0,0.0,0.0,2.0,100.0,1.0,49.0,44.0,33.0 
(90, 316, 315), 0.0,0.0,0.0,0.0,-2.0,-100.0,-1.0,-49.0,-44.0,-33.0 
(91, 315, 321), 0.0,0.0,0.0,0.0,-2.0,-312.0,-171.0,-196.0,-185.0,-181.0 
(91, 321, 315), 0.0,0.0,0.0,0.0,2.0,312.0,171.0,196.0,185.0,181.0 
(92, 315, 321), 0.0,0.0,0.0,0.0,-2.0,-312.0,-171.0,-196.0,-185.0,-181.0 
(92, 321, 315), 0.0,0.0,0.0,0.0,2.0,312.0,171.0,196.0,185.0,181.0 
(93, 315, 324), 0.0,0.0,0.0,0.0,0.0,207.0,250.0,251.0,234.0,237.0 
(93, 324, 315), 0.0,0.0,0.0,0.0,0.0,-207.0,-250.0,-251.0,-234.0,-237.0 
(94, 316, 317), 0.0,0.0,0.0,0.0,0.0,0.0,-217.0,-268.0,-248.0,-244.0 
(94, 317, 316), 0.0,0.0,0.0,0.0,0.0,0.0,217.0,268.0,248.0,244.0 
(95, 316, 319), 0.0,-0.0,0.0,0.0,0.0,0.0,-12.0,40.0,29.0,13.0 
(95, 319, 316), 0.0,0.0,0.0,0.0,0.0,0.0,12.0,-40.0,-29.0,-13.0 
(96, 317, 318), 0.0,-0.0,0.0,0.0,0.0,0.0,-201.0,-126.0,-126.0,-177.0 
(96, 318, 317), 0.0,0.0,0.0,0.0,0.0,0.0,201.0,126.0,126.0,177.0 
(97, 317, 322), 0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-142.0,-122.0,-67.0 
(97, 322, 317), 0.0,-0.0,0.0,0.0,0.0,0.0,16.0,142.0,122.0,67.0 
(98, 318, 321), 0.0,0.0,0.0,0.0,4.0,313.0,2.0,-65.0,-62.0,-25.0 
(98, 321, 318), 0.0,0.0,0.0,0.0,-4.0,-313.0,-2.0,65.0,62.0,25.0 
(99, 318, 321), 0.0,0.0,0.0,0.0,4.0,313.0,2.0,-65.0,-62.0,-25.0 
(99, 321, 318), 0.0,0.0,0.0,0.0,-4.0,-313.0,-2.0,65.0,62.0,25.0 
(100, 319, 320), 0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-71.0,-76.0,-84.0 
(100, 320, 319), 0.0,0.0,0.0,0.0,0.0,0.0,96.0,71.0,76.0,84.0 
(101, 319, 320), 0.0,0.0,0.0,0.0,0.0,0.0,-96.0,-71.0,-76.0,-84.0 
(101, 320, 319), 0.0,0.0,0.0,0.0,0.0,0.0,96.0,71.0,76.0,84.0 
(102, 320, 323), 0.0,0.0,0.0,0.0,0.0,0.0,-160.0,-135.0,-140.0,-148.0 
(102, 323, 320), 0.0,0.0,0.0,0.0,0.0,0.0,160.0,135.0,140.0,148.0 
(103, 320, 323), 0.0,0.0,0.0,0.0,0.0,0.0,-160.0,-135.0,-140.0,-148.0 
(103, 323, 320), 0.0,0.0,0.0,0.0,0.0,0.0,160.0,135.0,140.0,148.0 
(104, 321, 322), 0.0,0.0,0.0,0.0,0.0,3.0,16.0,-168.0,-138.0,-57.0 
(104, 322, 321), 0.0,0.0,0.0,0.0,0.0,-3.0,-16.0,168.0,138.0,57.0 
(105, 323, 325), 0.0,0.0,0.0,0.0,-426.0,-1058.0,-213.0,-77.0,-64.0,-95.0 
(105, 325, 323), 0.0,0.0,0.0,0.0,426.0,1058.0,213.0,77.0,64.0,95.0 
(106, 101, 1001), 0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-20.0,-20.0 
(106, 1001, 101), 0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,20.0,20.0 
(107, 101, 1002), 0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-20.0,-20.0 
(107, 1002, 101), 0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,20.0,20.0 
(108, 101, 1003), 0.0,0.0,0.0,0.0,1.0,0.0,-76.0,-76.0,-76.0,-76.0 
(108, 1003, 101), 0.0,0.0,0.0,0.0,-1.0,0.0,76.0,76.0,76.0,76.0 
(109, 101, 1004), 0.0,0.0,0.0,0.0,1.0,0.0,-76.0,-76.0,-76.0,-76.0 
(109, 1004, 101), 0.0,0.0,0.0,0.0,-1.0,0.0,76.0,76.0,76.0,76.0 
(110, 102, 1005), 0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-20.0,-20.0 
(110, 1005, 102), 0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,20.0,20.0 
(111, 102, 1006), 0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-20.0,-20.0 
(111, 1006, 102), 0.0,0.0,0.0,0.0,-0.0,0.0,20.0,20.0,20.0,20.0 
(112, 102, 1007), 0.0,0.0,0.0,0.0,1.0,0.0,-76.0,-76.0,-76.0,-76.0 
(112, 1007, 102), 0.0,0.0,0.0,0.0,-1.0,0.0,76.0,76.0,76.0,76.0 
(113, 102, 1008), 0.0,0.0,0.0,0.0,1.0,0.0,-76.0,-76.0,-76.0,-76.0 
(113, 1008, 102), 0.0,0.0,0.0,0.0,-1.0,0.0,76.0,76.0,76.0,76.0 
(114, 103, 124), 0.0,0.0,0.0,0.0,-73.0,-253.0,-178.0,-183.0,-190.0,-163.0 
(114, 124, 103), 0.0,0.0,0.0,0.0,73.0,253.0,178.0,183.0,190.0,163.0 
(115, 107, 1009), 0.0,0.0,-334.0,-355.0,-355.0,-355.0,-355.0,-355.0,-355.0,-355.0 
(115, 1009, 107), 0.0,0.0,334.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0 
(116, 109, 111), 0.0,0.0,6.0,18.0,-72.0,-32.0,-105.0,-88.0,-84.0,-84.0 
(116, 111, 109), 0.0,0.0,-6.0,-18.0,71.0,32.0,105.0,88.0,84.0,84.0 
(117, 109, 112), 0.0,0.0,0.0,6.0,9.0,-103.0,-94.0,-120.0,-112.0,-123.0 
(117, 112, 109), 0.0,0.0,0.0,-6.0,-9.0,103.0,94.0,120.0,112.0,123.0 
(118, 110, 111), 0.0,0.0,0.0,6.0,-91.0,-133.0,-141.0,-125.0,-122.0,-118.0 
(118, 111, 110), 0.0,0.0,-0.0,-6.0,91.0,133.0,141.0,125.0,122.0,118.0 
(119, 110, 112), 0.0,0.0,0.0,-6.0,-9.0,-206.0,-131.0,-158.0,-150.0,-158.0 
(119, 112, 110), 0.0,0.0,0.0,6.0,9.0,206.0,131.0,158.0,150.0,158.0 
(120, 113, 1010), 0.0,0.0,1.0,0.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0 
(120, 1010, 113), 0.0,0.0,-1.0,0.0,55.0,55.0,55.0,55.0,55.0,55.0 
(121, 113, 1011), 0.0,0.0,1.0,0.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0 
(121, 1011, 113), 0.0,0.0,-1.0,0.0,55.0,55.0,55.0,55.0,55.0,55.0 
(122, 113, 1012), 0.0,0.0,1.0,0.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0 
(122, 1012, 113), 0.0,0.0,-1.0,0.0,55.0,55.0,55.0,55.0,55.0,55.0 
(123, 113, 1013), 0.0,0.0,1.0,0.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0 
(123, 1013, 113), 0.0,0.0,-1.0,0.0,55.0,55.0,55.0,55.0,55.0,55.0 
(124, 114, 1014), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
(124, 1014, 114), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
(125, 115, 1015), 0.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0 
(125, 1015, 115), 0.0,0.0,-0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0 
(126, 115, 1016), 0.0,0.0,0.0,0.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0 
(126, 1016, 115), 0.0,0.0,-0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0 
(127, 115, 1017), 0.0,0.0,2.0,0.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0 
(127, 1017, 115), 0.0,0.0,-2.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0 
(128, 116, 1018), 0.0,0.0,2.0,0.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0 
(128, 1018, 116), 0.0,0.0,-2.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0 
(129, 118, 1019), 0.0,0.0,-0.0,4.0,0.0,-355.0,-355.0,-355.0,-355.0,-355.0 
(129, 1019, 118), 0.0,0.0,0.0,-4.0,0.0,355.0,355.0,355.0,355.0,355.0 
