(14, 9, 8), -0.0,-42.0,-77.0,-80.0,-76.0,20.0,-88.0,22.0,16.0,8.0 
(15, 9, 39), 0.0,42.0,77.0,80.0,76.0,-20.0,88.0,-22.0,-16.0,-8.0 
(15, 39, 9), 0.0,-169.0,-189.0,-193.0,-188.0,-95.0,-203.0,-109.0,-115.0,-102.0 
(16, 10, 11), 0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-76.0,-91.0,95.0 
(16, 11, 10), 0.0,0.0,0.0,0.0,0.0,0.0,34.0,68.0,84.0,-103.0 
(17, 10, 13), 0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0 
(17, 13, 10), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
(18, 13, 14), 0.0,0.0,-49.0,-49.0,-61.0,-96.0,-18.0,-5.0,-9.0,7.0 
(18, 14, 13), 0.0,0.0,30.0,30.0,42.0,77.0,-1.0,-14.0,-10.0,-24.0 
(19, 14, 15), 0.0,0.0,0.0,0.0,-30.0,-42.0,-11.0,34.0,24.0,20.0 
(19, 15, 14), 0.0,0.0,0.0,0.0,-10.0,2.0,-29.0,-74.0,-64.0,-53.0 
(20, 15, 16), -4.0,-4.0,-4.0,-4.0,6.0,-6.0,25.0,70.0,59.0,-100.0 
(20, 16, 15), -14.0,-14.0,-14.0,-14.0,-25.0,-12.0,-43.0,-89.0,-78.0,84.0 
(21, 16, 17), -15.0,-15.0,-15.0,-15.0,-15.0,-27.0,-64.0,-75.0,-52.0,-52.0 
(21, 17, 16), 0.0,0.0,-0.0,0.0,0.0,12.0,49.0,60.0,38.0,39.0 
(22, 16, 19), 37.0,37.0,37.0,37.0,82.0,82.0,167.0,208.0,201.0,-450.0 
(22, 19, 16), -70.0,-70.0,-70.0,-70.0,-114.0,-114.0,-200.0,-241.0,-234.0,419.0 
(23, 16, 21), 0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-22.0,-22.0,62.0 
(23, 21, 16), 0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-6.0,-6.0,-86.0 
(24, 16, 24), -7.0,-7.0,-7.0,-7.0,-42.0,-42.0,-31.0,-23.0,-49.0,33.0 
(24, 24, 16), -0.0,0.0,-0.0,0.0,35.0,35.0,23.0,16.0,41.0,-40.0 
(25, 17, 18), -0.0,-0.0,0.0,-0.0,0.0,-12.0,-18.0,-15.0,-9.0,69.0 
(25, 18, 17), 0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,-6.0,-81.0 
(26, 17, 27), 0.0,-0.0,0.0,-0.0,-0.0,0.0,-31.0,-45.0,-29.0,-108.0 
(26, 27, 17), 0.0,0.0,0.0,0.0,0.0,0.0,-4.0,10.0,-6.0,77.0 
(27, 21, 22), 0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.0,6.0,-29.0 
(27, 22, 21), 0.0,0.0,0.0,-0.0,0.0,0.0,-27.0,-35.0,-34.0,5.0 
(28, 22, 23), 0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0 
(28, 23, 22), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
(29, 23, 24), 0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-58.0,-33.0,-108.0 
(29, 24, 23), 0.0,-0.0,0.0,-0.0,0.0,-0.0,12.0,19.0,-6.0,74.0 
(30, 25, 26), 0.0,0.0,0.0,0.0,0.0,-81.0,-94.0,-55.0,-39.0,10.0 
(30, 26, 25), 0.0,0.0,0.0,-0.0,0.0,26.0,39.0,-1.0,-18.0,-64.0 
(31, 26, 27), 0.0,0.0,-0.0,-0.0,-0.0,-26.0,-29.0,-15.0,-31.0,128.0 
(31, 27, 26), 0.0,-0.0,0.0,0.0,-0.0,0.0,3.0,-11.0,5.0,-152.0 
(32, 26, 28), 0.0,0.0,0.0,0.0,0.0,-0.0,-5.0,5.0,22.0,-37.0 
(32, 28, 26), 0.0,0.0,0.0,0.0,-0.0,0.0,-79.0,-89.0,-106.0,-46.0 
(33, 26, 29), 0.0,0.0,0.0,0.0,-0.0,-0.0,-5.0,5.0,21.0,-44.0 
(33, 29, 26), 0.0,0.0,0.0,-0.0,0.0,0.0,-103.0,-114.0,-131.0,-67.0 
(34, 28, 29), 0.0,0.0,-0.0,0.0,0.0,0.0,79.0,89.0,106.0,18.0 
(34, 29, 28), 0.0,0.0,0.0,0.0,-0.0,-0.0,-105.0,-115.0,-132.0,-46.0 
(35, 2, 30), 0.0,0.0,52.0,52.0,52.0,-93.0,-149.0,50.0,27.0,50.0 
(35, 30, 2), 0.0,0.0,-58.0,-58.0,-58.0,94.0,153.0,-56.0,-32.0,-56.0 
(36, 6, 31), 0.0,0.0,0.0,0.0,0.0,0.0,-111.0,-144.0,-158.0,-293.0 
(36, 31, 6), 0.0,0.0,0.0,0.0,0.0,0.0,83.0,123.0,138.0,311.0 
(37, 10, 32), 0.0,0.0,0.0,0.0,0.0,0.0,42.0,76.0,91.0,-95.0 
(37, 32, 10), 0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-109.0,-127.0,88.0 
(38, 11, 12), 0.0,0.0,-49.0,-49.0,-61.0,-96.0,-18.0,-5.0,-2.0,38.0 
(38, 12, 11), -0.0,-0.0,48.0,48.0,60.0,95.0,18.0,4.0,2.0,-37.0 
(39, 12, 13), -0.0,-0.0,-48.0,-48.0,-60.0,-95.0,-18.0,-5.0,-9.0,7.0 
(39, 13, 12), 0.0,0.0,49.0,49.0,61.0,96.0,18.0,5.0,9.0,-7.0 
(40, 19, 20), 70.0,70.0,70.0,70.0,70.0,61.0,75.0,108.0,112.0,-161.0 
(40, 20, 19), -103.0,-103.0,-103.0,-103.0,-103.0,-94.0,-109.0,-142.0,-147.0,153.0 
(41, 19, 33), 0.0,0.0,0.0,0.0,44.0,53.0,124.0,133.0,122.0,-259.0 
(41, 33, 19), -0.0,0.0,0.0,0.0,-83.0,-92.0,-166.0,-176.0,-164.0,262.0 
(42, 20, 34), 0.0,0.0,0.0,-0.0,-0.0,-9.0,6.0,39.0,44.0,-256.0 
(42, 34, 20), -0.0,0.0,0.0,0.0,0.0,9.0,-6.0,-40.0,-44.0,260.0 
(43, 22, 35), 0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,34.0,-5.0 
(43, 35, 22), 0.0,0.0,0.0,-0.0,0.0,0.0,-33.0,-41.0,-40.0,1.0 
(44, 23, 36), 0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,9.0,23.0 
(44, 36, 23), 0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-34.0,-9.0,-23.0 
(45, 25, 37), 0.0,0.0,0.0,0.0,0.0,203.0,203.0,204.0,204.0,-182.0 
(45, 37, 25), 0.0,0.0,0.0,0.0,0.0,-216.0,-216.0,-216.0,-216.0,189.0 
(46, 29, 38), 0.0,0.0,0.0,0.0,0.0,0.0,208.0,229.0,262.0,-14.0 
(46, 38, 29), 0.0,0.0,-0.0,-0.0,0.0,0.0,-223.0,-245.0,-277.0,15.0 
